Title_id,Title,Author_id,show_date,Views,Likes,Link
4110,How policewomen make communities safer,A_1765,2019-04-01,1900000,58000,https://ted.com/talks/ivonne_roman_how_policewomen_make_communities_safer
4111,How supercharged plants could slow climate change,A_2036,2019-04-01,2100000,64000,https://ted.com/talks/joanne_chory_how_supercharged_plants_could_slow_climate_change
4112,How synthetic biology could wipe out humanity — and how we can stop it,A_3559,2019-04-01,2300000,70000,https://ted.com/talks/rob_reid_how_synthetic_biology_could_wipe_out_humanity_and_how_we_can_stop_it
4113,How the West can adapt to a rising Asia,A_2423,2019-04-01,2200000,67000,https://ted.com/talks/kishore_mahbubani_how_the_west_can_adapt_to_a_rising_asia
4114,How to build your confidence — and spark it in others,A_584,2019-04-01,6500000,195000,https://ted.com/talks/brittany_packnett_cunningham_how_to_build_your_confidence_and_spark_it_in_others
4115,"How to deconstruct racism, one headline at a time",A_440,2019-04-01,5300000,160000,https://ted.com/talks/baratunde_thurston_how_to_deconstruct_racism_one_headline_at_a_time
4116,How to grow a glacier,A_2650,2019-04-01,464000,13000,https://ted.com/talks/m_jackson_how_to_grow_a_glacier
4117,How to revive your belief in democracy,A_1336,2019-04-01,1900000,58000,https://ted.com/talks/eric_liu_how_to_revive_your_belief_in_democracy
4118,How to spot a pyramid scheme ,A_3937,2019-04-01,5200000,156000,https://ted.com/talks/stacie_bosley_how_to_spot_a_pyramid_scheme
4119,How Twitter needs to change,A_1779,2019-04-01,2300000,70000,https://ted.com/talks/jack_dorsey_how_twitter_needs_to_change
4120,How we can eliminate child sexual abuse material from the internet,A_2224,2019-04-01,1800000,54000,https://ted.com/talks/julie_cordua_how_we_can_eliminate_child_sexual_abuse_material_from_the_internet
4121,How we can make racism a solvable problem — and improve policing,A_1180,2019-04-01,2200000,67000,https://ted.com/talks/dr_phillip_atiba_goff_how_we_can_make_racism_a_solvable_problem_and_improve_policing
4122,How we experience awe — and why it matters,A_457,2019-04-01,415000,12000,https://ted.com/talks/beau_lotto_and_cirque_du_soleil_how_we_experience_awe_and_why_it_matters
4123,How we experience time and memory through art,A_3750,2019-04-01,327000,9800,https://ted.com/talks/sarah_sze_how_we_experience_time_and_memory_through_art
4124,How we use astrophysics to study earthbound problems,A_1423,2019-04-01,1900000,57000,https://ted.com/talks/federica_bianco_how_we_use_astrophysics_to_study_earthbound_problems
4125,How we're helping local reporters turn important stories into national news,A_1489,2019-04-01,1600000,49000,https://ted.com/talks/gangadhar_patil_how_we_re_helping_local_reporters_turn_important_stories_into_national_news
4126,How you can help transform the internet into a place of trust,A_823,2019-04-01,2000000,61000,https://ted.com/talks/claire_wardle_how_you_can_help_transform_the_internet_into_a_place_of_trust
4127,Inside the bizarre world of internet trolls and propagandists,A_255,2019-04-01,2200000,68000,https://ted.com/talks/andrew_marantz_inside_the_bizarre_world_of_internet_trolls_and_propagandists
4128,Inside the black hole image that made history,A_3851,2019-04-01,3600000,108000,https://ted.com/talks/sheperd_doeleman_inside_the_black_hole_image_that_made_history
4129,"Mentalism, mind reading and the art of getting inside your head",A_1121,2019-04-01,1900000,58000,https://ted.com/talks/derren_brown_mentalism_mind_reading_and_the_art_of_getting_inside_your_head
4130,Mind-blowing stage sculptures that fuse music and technology,A_1368,2019-04-01,673000,20000,https://ted.com/talks/es_devlin_mind_blowing_stage_sculptures_that_fuse_music_and_technology
4131,My identity is a superpower — not an obstacle,A_194,2019-04-01,3000000,91000,https://ted.com/talks/america_ferrera_my_identity_is_a_superpower_not_an_obstacle
4132,My life as a work of art,A_948,2019-04-01,443000,13000,https://ted.com/talks/daniel_lismore_my_life_as_a_work_of_art
4133,Origami robots that reshape and transform themselves,A_1842,2019-04-01,786000,23000,https://ted.com/talks/jamie_paik_origami_robots_that_reshape_and_transform_themselves
4134,Parasitic worms hold back human progress. Here's how we can end them,A_1280,2019-04-01,326000,9700,https://ted.com/talks/ellen_agler_parasitic_worms_hold_back_human_progress_here_s_how_we_can_end_them
4135,Revelations from a lifetime of dance,A_2199,2019-04-01,294000,8800,https://ted.com/talks/judith_jamison_and_members_of_the_alvin_ailey_american_dance_theater_revelations_from_a_lifetime_of_dance
4136,Sleep is your superpower,A_2832,2019-04-01,15000000,450000,https://ted.com/talks/matt_walker_sleep_is_your_superpower
4137,Small rockets are the next space revolution,A_3339,2019-04-01,445000,13000,https://ted.com/talks/peter_beck_small_rockets_are_the_next_space_revolution
4138,Solar energy can help put power back in the hands of the people,A_3772,2019-04-01,10000,326,https://ted.com/talks/scott_nguyen_solar_energy_can_help_put_power_back_in_the_hands_of_the_people
4139,The amazing brains and morphing skin of octopuses and other cephalopods,A_3611,2019-04-01,932000,27000,https://ted.com/talks/roger_hanlon_the_amazing_brains_and_morphing_skin_of_octopuses_and_other_cephalopods
4140,The anti-CEO playbook,A_1622,2019-04-01,4300000,129000,https://ted.com/talks/hamdi_ulukaya_the_anti_ceo_playbook
4141,The architectural wonder of impermanent cities,A_3434,2019-04-01,1900000,58000,https://ted.com/talks/rahul_mehrotra_the_architectural_wonder_of_impermanent_cities
4142,The case for having kids,A_4325,2019-04-01,2200000,66000,https://ted.com/talks/wajahat_ali_the_case_for_having_kids
4143,The danger of AI is weirder than you think,A_1865,2019-04-01,2800000,86000,https://ted.com/talks/janelle_shane_the_danger_of_ai_is_weirder_than_you_think
4144,The difference between healthy and unhealthy love,A_2326,2019-04-01,9300000,281000,https://ted.com/talks/katie_hood_the_difference_between_healthy_and_unhealthy_love
4145,The fascinating (and dangerous) places scientists aren't exploring,A_1278,2019-04-01,2300000,71000,https://ted.com/talks/ella_al_shamahi_the_fascinating_and_dangerous_places_scientists_aren_t_exploring
4146,The future of psychedelic-assisted psychotherapy,A_3542,2019-04-01,4000000,121000,https://ted.com/talks/rick_doblin_the_future_of_psychedelic_assisted_psychotherapy
4147,The hidden network that makes the internet possible,A_3682,2019-04-01,814000,24000,https://ted.com/talks/sajan_saini_the_hidden_network_that_makes_the_internet_possible
4148,The intergenerational wisdom woven into Indigenous stories,A_4065,2019-04-01,1100000,34000,https://ted.com/talks/tai_simpson_the_intergenerational_wisdom_woven_into_indigenous_stories
4149,The lies our culture tells us about what matters — and a better way to live,A_1006,2019-04-01,4700000,143000,https://ted.com/talks/david_brooks_the_lies_our_culture_tells_us_about_what_matters_and_a_better_way_to_live
4150,The link between fishing cats and mangrove forest conservation,A_405,2019-04-01,1800000,54000,https://ted.com/talks/ashwin_naidu_the_link_between_fishing_cats_and_mangrove_forest_conservation
4151,The medical potential of AI and metabolites,A_2521,2019-04-01,1900000,58000,https://ted.com/talks/leila_pirhaji_the_medical_potential_of_ai_and_metabolites
4152,The mental health benefits of storytelling for health care workers,A_2494,2019-04-01,1800000,56000,https://ted.com/talks/laurel_braitman_the_mental_health_benefits_of_storytelling_for_health_care_workers
4153,"The most detailed map of galaxies, black holes and stars ever made",A_2232,2019-04-01,2600000,80000,https://ted.com/talks/juna_kollmeier_the_most_detailed_map_of_galaxies_black_holes_and_stars_ever_made
4154,The mysterious microbes living deep inside the earth — and how they could help humanity,A_2270,2019-04-01,2000000,62000,https://ted.com/talks/karen_lloyd_the_mysterious_microbes_living_deep_inside_the_earth_and_how_they_could_help_humanity
4155,"The next big thing is coming from the Bronx, again",A_2120,2019-04-01,1900000,58000,https://ted.com/talks/jon_gray_the_next_big_thing_is_coming_from_the_bronx_again
4156,The next global agricultural revolution,A_592,2019-04-01,2400000,72000,https://ted.com/talks/bruce_friedrich_the_next_global_agricultural_revolution
4157,The office without a**holes,A_40,2019-04-01,19000,578,https://ted.com/talks/worklife_with_adam_grant_the_office_without_a_holes
4158,The paradox of efficiency,A_1227,2019-04-01,2000000,62000,https://ted.com/talks/edward_tenner_the_paradox_of_efficiency
4159,The political power of being a good neighbor,A_2948,2019-04-01,3100000,94000,https://ted.com/talks/michael_tubbs_the_political_power_of_being_a_good_neighbor
4160,The power to think ahead in a reckless age,A_526,2019-04-01,2500000,77000,https://ted.com/talks/bina_venkataraman_the_power_to_think_ahead_in_a_reckless_age
4161,The pride and power of representation in film,A_2122,2019-04-01,2000000,60000,https://ted.com/talks/jon_m_chu_the_pride_and_power_of_representation_in_film
4162,The science behind how parents affect child development,A_4414,2019-04-01,2400000,72000,https://ted.com/talks/yuko_munakata_the_science_behind_how_parents_affect_child_development
4163,The sounds and sights of tap dance,A_260,2019-04-01,9100,273,https://ted.com/talks/andrew_nemr_the_sounds_and_sights_of_tap_dance
4164,The surprising reason our muscles get tired,A_773,2019-04-01,4600000,138000,https://ted.com/talks/christian_moro_the_surprising_reason_our_muscles_get_tired
4165,The transformative power of video games,A_1681,2019-04-01,1800000,56000,https://ted.com/talks/herman_narula_the_transformative_power_of_video_games
4166,The true power of a good outfit,A_2624,2019-04-01,77000,2300,https://ted.com/talks/lucy_clayton_the_true_power_of_a_good_outfit
4167,The wild world of carnivorous plants,A_2375,2019-04-01,1700000,52000,https://ted.com/talks/kenny_coogan_the_wild_world_of_carnivorous_plants
4168,"The wonders of the molecular world, animated",A_1867,2019-04-01,460000,13000,https://ted.com/talks/janet_iwasa_the_wonders_of_the_molecular_world_animated
4169,The world's first crowdsourced space traffic monitoring system,A_3031,2019-04-01,1800000,54000,https://ted.com/talks/moriba_jah_the_world_s_first_crowdsourced_space_traffic_monitoring_system
4170,Three ideas. Three contradictions. Or not.,A_1631,2019-04-01,3100000,95000,https://ted.com/talks/hannah_gadsby_three_ideas_three_contradictions_or_not
4171,Titan of terror: the dark imagination of H.P. Lovecraft,A_3890,2019-04-01,1900000,58000,https://ted.com/talks/silvia_moreno_garcia_titan_of_terror_the_dark_imagination_of_h_p_lovecraft
4172,Turbulence: One of the great unsolved mysteries of physics,A_4225,2019-04-01,1300000,39000,https://ted.com/talks/tomas_chor_turbulence_one_of_the_great_unsolved_mysteries_of_physics
4173,What almost dying taught me about living,A_4021,2019-04-01,4600000,139000,https://ted.com/talks/suleika_jaouad_what_almost_dying_taught_me_about_living
4174,What happens when a Silicon Valley technologist works for the government,A_2821,2019-04-01,1400000,44000,https://ted.com/talks/matt_cutts_what_happens_when_a_silicon_valley_technologist_works_for_the_government
4175,What I learned about freedom after escaping North Korea,A_4403,2019-04-01,4600000,139000,https://ted.com/talks/yeonmi_park_what_i_learned_about_freedom_after_escaping_north_korea
4176,What I learned from writing jokes for The Onion,A_573,2019-04-01,30000,913,https://ted.com/talks/brian_janosch_what_i_learned_from_writing_jokes_for_the_onion
4177,What is a butt tuba and why is it in medieval art?,A_2955,2019-04-01,925000,27000,https://ted.com/talks/michelle_brown_what_is_a_butt_tuba_and_why_is_it_in_medieval_art
4178,What it takes to launch a telescope,A_1357,2019-04-01,1800000,56000,https://ted.com/talks/erika_hamden_what_it_takes_to_launch_a_telescope
4179,What it was like to grow up under China's one-child policy,A_3075,2019-04-01,3300000,100000,https://ted.com/talks/nanfu_wang_what_it_was_like_to_grow_up_under_china_s_one_child_policy
4180,What it's like to live on the International Space Station,A_611,2019-04-01,505000,15000,https://ted.com/talks/cady_coleman_what_it_s_like_to_live_on_the_international_space_station
4181,What productive conflict can offer a workplace,A_1976,2019-04-01,2100000,63000,https://ted.com/talks/jess_kutch_what_productive_conflict_can_offer_a_workplace
4182,What reading slowly taught me about writing,A_1792,2019-04-01,2700000,83000,https://ted.com/talks/jacqueline_woodson_what_reading_slowly_taught_me_about_writing
4183,What streaming means for the future of entertainment,A_1320,2019-04-01,342000,10000,https://ted.com/talks/emmett_shear_what_streaming_means_for_the_future_of_entertainment
4184,What's at the bottom of the ocean — and how we're getting there,A_4292,2019-04-01,955000,28000,https://ted.com/talks/victor_vescovo_what_s_at_the_bottom_of_the_ocean_and_how_we_re_getting_there
4185,What's the future of capitalism?,A_50,2019-04-01,54000,1600,https://ted.com/talks/adena_friedman_what_s_the_future_of_capitalism
4186,Why are earthquakes so hard to predict?,A_1906,2019-04-01,793000,23000,https://ted.com/talks/jean_baptiste_p_koehl_why_are_earthquakes_so_hard_to_predict
4187,Why is this painting so shocking?,A_1755,2019-04-01,761000,22000,https://ted.com/talks/iseult_gillespie_why_is_this_painting_so_shocking
4188,Why most parenting advice is wrong,A_4414,2019-04-01,754000,22000,https://ted.com/talks/yuko_munakata_why_most_parenting_advice_is_wrong
4189,Why we need more (real) science in fiction,A_138,2019-04-01,23000,708,https://ted.com/talks/alexis_gambis_why_we_need_more_real_science_in_fiction
4190,Why we need to fight misinformation about vaccines,A_1380,2019-04-01,2200000,66000,https://ted.com/talks/ethan_lindenberger_why_we_need_to_fight_misinformation_about_vaccines
4191,You are not alone in your loneliness,A_2144,2019-04-01,4000000,120000,https://ted.com/talks/jonny_sun_you_are_not_alone_in_your_loneliness
4192,"""Accents""",A_1106,2019-05-01,330000,9900,https://ted.com/talks/denice_frohman_accents
4193,"""The Nutritionist""",A_239,2019-05-01,255000,7600,https://ted.com/talks/andrea_gibson_the_nutritionist
4194,"""The Second Coming""",A_4361,2019-05-01,309000,9200,https://ted.com/talks/william_butler_yeats_the_second_coming
4195,"""To Make Use of Water""",A_3678,2019-05-01,333000,9900,https://ted.com/talks/safia_elhillo_to_make_use_of_water
4196,3 ways to measure your adaptability — and how to improve it,A_3084,2019-05-01,3700000,112000,https://ted.com/talks/natalie_fratto_3_ways_to_measure_your_adaptability_and_how_to_improve_it
4197,5 steps for clean air in India,A_390,2019-05-01,261000,7800,https://ted.com/talks/arunabha_ghosh_5_steps_for_clean_air_in_india
4198,7 beliefs that can silence women — and how to unlearn them,A_1100,2019-05-01,498000,14000,https://ted.com/talks/deepa_narayan_7_beliefs_that_can_silence_women_and_how_to_unlearn_them
4199,A Holocaust survivor's blueprint for happiness,A_1213,2019-05-01,1100000,34000,https://ted.com/talks/eddie_jaku_a_holocaust_survivor_s_blueprint_for_happiness
4200,A personal health coach for those living with chronic diseases,A_3399,2019-05-01,2100000,64000,https://ted.com/talks/priscilla_pemu_a_personal_health_coach_for_those_living_with_chronic_diseases
